product_category_name,date,total_sales,avg_price,day_of_week,month,year,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14
유아/애완용품,2018-02-17,9,209.37555555555556,5,2,2018,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,17.0,16.0,22.0,6.0,14.0,13.0,13.214285714285714,4.654746681256405,4.917450424896936
유아/애완용품,2018-02-18,17,100.47411764705882,6,2,2018,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,17.0,16.0,22.0,6.0,14.714285714285714,14.0,3.1997023671110587,4.540416788730411
유아/애완용품,2018-02-19,20,99.7715,0,2,2018,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,17.0,16.0,22.0,15.285714285714286,13.857142857142858,3.773340063934885,4.294130929485127
유아/애완용품,2018-02-20,15,105.24266666666668,1,2,2018,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,17.0,16.0,15.0,13.785714285714286,3.696845502136591,4.263955755084596
유아/애완용품,2018-02-21,15,78.78666666666666,2,2,2018,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,17.0,15.285714285714286,13.642857142857142,3.592319850008179,4.180672431322782
유아/애완용품,2018-02-22,16,136.470625,3,2,2018,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,14.0,15.0,13.785714285714286,3.4156502553199943,4.22772117974054
유아/애완용품,2018-02-23,14,71.53857142857143,4,2,2018,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,11.0,15.142857142857142,14.0,3.3380918415852525,4.15099617330221
유아/애완용품,2018-02-24,10,69.08200000000001,5,2,2018,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,8.0,15.285714285714286,14.142857142857142,3.039423504234992,3.9585767228045525
유아/애완용품,2018-02-25,16,93.03125,6,2,2018,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,5.0,15.142857142857142,14.928571428571429,2.9680841985234667,2.973324627527188
유아/애완용품,2018-02-26,19,289.01473684210526,0,2,2018,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,15.0,15.142857142857142,2.708012801545482,3.158800718314203
유아/애완용품,2018-02-27,22,262.75272727272727,1,2,2018,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,17.0,16.0,15.5,3.7859388972003,3.6321216516394426
유아/애완용품,2018-02-28,18,164.30499999999998,2,2,2018,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,13.0,16.428571428571427,15.857142857142858,3.8234863173612275,3.6131627495790153
유아/애완용품,2018-03-01,21,209.0752380952381,3,3,2018,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.0,17.142857142857142,16.071428571428573,4.18045338165508,3.832337822636924
유아/애완용품,2018-03-02,25,105.83879999999999,4,3,2018,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,13.0,18.714285714285715,16.928571428571427,4.820590756131056,4.393426658338354
유아/애완용품,2018-03-03,13,80.88153846153847,5,3,2018,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,9.0,19.142857142857142,17.214285714285715,3.9761191895521395,3.9453686856787384
유아/애완용품,2018-03-04,14,128.8357142857143,6,3,2018,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.0,18.857142857142858,17.0,4.29839394148459,4.0382783841251735
유아/애완용품,2018-03-05,9,85.48666666666666,0,3,2018,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,20.0,17.428571428571427,16.214285714285715,5.682051943243322,4.457984564085738
유아/애완용품,2018-03-06,12,76.28166666666667,1,3,2018,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.0,16.0,16.0,5.597618541248969,4.590961018885198
유아/애완용품,2018-03-07,13,136.78923076923076,2,3,2018,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,15.0,15.285714285714286,15.857142857142858,5.618845839799261,4.655140134338602
유아/애완용품,2018-03-08,11,145.83454545454546,3,3,2018,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,16.0,13.857142857142858,15.5,5.177791402666262,4.8317857823121875
유아/애완용품,2018-03-09,11,133.45727272727274,4,3,2018,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,14.0,11.857142857142858,15.285714285714286,1.676163419695294,4.968029657854212
유아/애완용품,2018-03-10,11,73.68636363636364,5,3,2018,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,10.0,11.571428571428571,15.357142857142858,1.6183471874256237,4.892807010250944
유아/애완용품,2018-03-11,26,124.64076923076922,6,3,2018,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,16.0,13.285714285714286,16.071428571428573,5.7362672448869345,5.663164183689972
유아/애완용품,2018-03-12,17,76.96235294117646,0,3,2018,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,19.0,14.428571428571429,15.928571428571429,5.5334480768367635,5.608568797478042
유아/애완용품,2018-03-13,19,208.21105263157895,1,3,2018,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,22.0,15.428571428571429,15.714285714285714,5.652643713554024,5.412642912358401
유아/애완용품,2018-03-14,20,74.923,2,3,2018,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.0,16.428571428571427,15.857142857142858,5.76937728751684,5.503245795502379
유아/애완용품,2018-03-15,28,88.55535714285715,3,3,2018,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.0,18.857142857142858,16.357142857142858,6.618876325293044,6.270899124063163
유아/애완용품,2018-03-16,29,167.97103448275863,4,3,2018,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,25.0,21.428571428571427,16.642857142857142,6.553806600166194,6.766514190165761
유아/애완용품,2018-03-17,11,119.35272727272728,5,3,2018,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,13.0,21.428571428571427,16.5,6.553806600166194,6.86966576277973
유아/애완용품,2018-03-18,26,74.52538461538462,6,3,2018,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,14.0,21.428571428571427,17.357142857142858,6.553806600166194,7.270669663974404
유아/애완용품,2018-03-19,21,254.39761904761906,0,3,2018,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,9.0,22.0,18.214285714285715,6.2716292407423415,6.907950507913364
유아/애완용품,2018-03-20,16,99.94875,1,3,2018,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,12.0,21.571428571428573,18.5,6.604471789556576,6.711070074024099
유아/애완용품,2018-03-21,18,167.035,2,3,2018,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,13.0,21.285714285714285,18.857142857142858,6.725927091345567,6.526362431968276
유아/애완용품,2018-03-22,16,82.4525,3,3,2018,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,11.0,19.571428571428573,19.214285714285715,6.241184258807131,6.191539779018229
유아/애완용품,2018-03-23,21,160.24190476190475,4,3,2018,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,11.0,18.428571428571427,19.928571428571427,4.790864322059422,5.730677040338218
유아/애완용품,2018-03-24,22,215.6340909090909,5,3,2018,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,11.0,20.0,20.714285714285715,3.605551275464124,5.135525910130979
유아/애완용품,2018-03-25,30,140.91933333333333,6,3,2018,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,26.0,20.571428571428573,21.0,4.8255273583013985,5.547001962252313
유아/애완용품,2018-03-26,23,152.49826086956523,0,3,2018,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,17.0,20.857142857142858,21.428571428571427,4.913538149120056,5.4450299951746715
유아/애완용품,2018-03-27,19,174.39368421052632,1,3,2018,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.0,21.285714285714285,21.428571428571427,4.535573676110839,5.4450299951746715
유아/애완용품,2018-03-28,13,192.96692307692308,2,3,2018,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,20.571428571428573,20.928571428571427,5.442338432976086,5.889551187213965
유아/애완용품,2018-03-29,12,153.195,3,3,2018,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,28.0,20.0,19.785714285714285,6.164414002969054,5.9637181410538105
유아/애완용품,2018-03-30,11,174.11545454545455,4,3,2018,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,29.0,18.571428571428573,18.5,6.9965978126788055,5.761276567941168
유아/애완용품,2018-03-31,20,103.848,5,3,2018,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,11.0,18.285714285714285,19.142857142857142,6.872997543873861,5.347280298750651
유아/애완용품,2018-04-01,17,177.74882352941177,6,4,2018,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,26.0,16.428571428571427,18.5,4.540820148282515,4.988448194039471
유아/애완용품,2018-04-02,17,95.27117647058824,0,4,2018,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,21.0,15.571428571428571,18.214285714285715,3.5523298860112096,4.948637286062827
유아/애완용품,2018-04-03,31,153.30548387096775,1,4,2018,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,16.0,17.285714285714285,19.285714285714285,6.848705126136091,5.954036399834125
유아/애완용품,2018-04-04,21,104.37142857142858,2,4,2018,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,18.0,18.428571428571427,19.5,6.6797490685690075,5.9581876439065145
유아/애완용품,2018-04-05,22,130.65954545454545,3,4,2018,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,16.0,19.857142857142858,19.928571428571427,6.1217800088039285,5.902597677350168
유아/애완용품,2018-04-06,16,162.74312500000002,4,4,2018,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,21.0,20.571428571428573,19.571428571428573,5.1269595556933405,5.98349377890527
유아/애완용품,2018-04-07,12,176.54666666666665,5,4,2018,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,22.0,19.428571428571427,18.857142857142858,6.078847008469771,6.261692359801102
유아/애완용품,2018-04-08,14,212.76142857142858,6,4,2018,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,30.0,19.0,17.714285714285715,6.377042156569735,5.483241200780281
유아/애완용품,2018-04-09,24,220.05499999999998,0,4,2018,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,23.0,20.0,17.785714285714285,6.557438524302072,5.563321800017482
유아/애완용품,2018-04-10,25,120.94040000000001,1,4,2018,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,19.0,19.142857142857142,18.214285714285715,5.11300861947817,5.885818306986501
유아/애완용품,2018-04-11,19,180.1178947368421,2,4,2018,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,13.0,18.857142857142858,18.642857142857142,5.047394424472034,5.692196316106744
유아/애완용품,2018-04-12,14,58.269999999999996,3,4,2018,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,12.0,17.714285714285715,18.785714285714285,5.122313465427129,5.535599077142186
유아/애완용품,2018-04-13,19,165.74473684210525,4,4,2018,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,11.0,18.142857142857142,19.357142857142858,5.080307452263561,5.0627925230912245
유아/애완용품,2018-04-14,11,124.7781818181818,5,4,2018,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,20.0,18.0,18.714285714285715,5.291502622129263,5.525167194526588
유아/애완용품,2018-04-15,19,130.4973684210526,6,4,2018,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,17.0,18.714285714285715,18.857142857142858,4.990467102863499,5.503245795502375
유아/애완용품,2018-04-16,33,122.01060606060605,0,4,2018,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,17.0,20.0,20.0,7.234178138070303,6.633249580710819
유아/애완용품,2018-04-17,34,83.62029411764706,1,4,2018,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,31.0,21.285714285714285,20.214285714285715,8.882835240212607,7.051225440998215
유아/애완용품,2018-04-18,25,125.8812,2,4,2018,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,21.0,22.142857142857142,20.5,8.914941978285198,7.165623060568712
유아/애완용품,2018-04-19,18,207.68055555555554,3,4,2018,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.0,22.714285714285715,20.214285714285715,8.420496535523489,7.180942421850654
유아/애완용품,2018-04-20,16,143.37875,4,4,2018,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,16.0,22.285714285714285,20.214285714285715,8.712333895390088,7.180942421850654
유아/애완용품,2018-04-21,19,106.36421052631579,5,4,2018,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,12.0,23.428571428571427,20.714285714285715,7.412987316351093,6.798513088887928
유아/애완용품,2018-04-22,14,302.3407142857142,6,4,2018,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,14.0,22.714285714285715,20.714285714285715,8.118174789000486,6.798513088887928
유아/애완용품,2018-04-23,18,123.66555555555556,0,4,2018,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,24.0,20.571428571428573,20.285714285714285,6.827814263660709,6.764483850098396
유아/애완용품,2018-04-24,31,176.5674193548387,1,4,2018,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,25.0,20.142857142857142,20.714285714285715,5.871642911161362,7.258189766141343
유아/애완용품,2018-04-25,27,119.69814814814815,2,4,2018,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,19.0,20.428571428571427,21.285714285714285,6.187545093630857,7.4258236676383165
유아/애완용품,2018-04-26,17,107.04882352941176,3,4,2018,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,14.0,20.285714285714285,21.5,6.2640318675830695,7.240378230664277
유아/애완용품,2018-04-27,17,332.23352941176466,4,4,2018,17.0,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.0,20.428571428571427,21.357142857142858,6.160550377391777,7.312866878182743
유아/애완용품,2018-04-28,15,78.32333333333332,5,4,2018,17.0,17.0,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,11.0,19.857142857142858,21.642857142857142,6.491753010001083,6.946024240330074
유아/애완용품,2018-04-29,12,123.25333333333333,6,4,2018,15.0,17.0,17.0,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,19.0,19.571428571428573,21.142857142857142,6.827814263660704,7.3887351145786
유아/애완용품,2018-04-30,26,133.07653846153846,0,4,2018,12.0,15.0,17.0,17.0,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,33.0,20.714285714285715,20.642857142857142,7.181324987175388,6.732323211505527
유아/애완용품,2018-05-01,22,144.28181818181818,1,5,2018,26.0,12.0,15.0,17.0,17.0,27.0,31.0,18.0,14.0,19.0,16.0,18.0,25.0,34.0,19.428571428571427,19.785714285714285,5.682051943243322,5.563321800017481
