,price,product_weight_g,dist,order_delivered_customer_day,seller_id_mean,seller_city_mean,customer_city_mean,cluster
70730,79.9,180.0,534.4207187392409,7,7.0962962962962965,8.041666666666666,4.188768009408998,1.0
41504,16.99,300.0,33.0311921503676,0,4.321100917431193,5.20036210018105,3.9894736842105263,0.0
80683,14.0,250.0,664.4351906682424,7,8.13469387755102,8.164498531263114,9.09181141439206,1.0
9429,89.99,250.0,333.4267809886577,4,5.0365448504983386,5.063977746870654,8.893838158871567,0.0
3156,42.99,800.0,8.491636585760103,5,4.838095238095238,5.20036210018105,4.188768009408998,1.0
71298,38.4,1400.0,63.81831777073155,1,4.796052631578948,5.20036210018105,4.700787401574803,0.0
45562,89.9,1383.0,587.1439955923585,9,8.455645161290322,8.164498531263114,8.893838158871567,1.0
39791,18.9,150.0,537.5727576132961,5,8.570652173913043,8.041666666666666,4.188768009408998,1.0
24854,108.0,1000.0,660.4407422756763,6,7.125,6.593373493975903,6.367977528089888,1.0
89354,64.9,250.0,77.89828740457563,2,4.818181818181818,5.20036210018105,5.748538011695906,0.0
64631,53.9,1550.0,636.1440394376256,10,8.292792792792794,8.292792792792794,8.893838158871567,2.0
54036,212.33,21000.0,545.3664031897198,4,8.075601374570446,8.164498531263114,7.949838187702265,0.0
103182,7.0,150.0,100.62715961090272,3,5.0365448504983386,5.063977746870654,5.748538011695906,0.0
58325,150.0,3800.0,858.2379326488877,7,4.796052631578948,5.20036210018105,10.385906040268456,1.0
73523,62.9,700.0,297.2612521680595,5,9.006535947712418,8.164498531263114,4.188768009408998,1.0
66807,59.9,1850.0,647.0589463312303,15,8.292792792792794,8.292792792792794,8.893838158871567,2.0
20038,53.9,1650.0,417.11579074274016,5,8.292792792792794,8.292792792792794,4.188768009408998,1.0
67005,59.9,1550.0,667.4020870419018,11,8.292792792792794,8.292792792792794,8.893838158871567,2.0
85682,130.0,950.0,1890.5706651068797,7,7.125,6.593373493975903,11.414285714285716,1.0
87967,169.99,1400.0,561.0047414882342,19,7.84549356223176,8.164498531263114,8.893838158871567,3.0
91493,134.9,233.0,448.7694923922567,13,7.0962962962962965,8.041666666666666,4.163043478260869,2.0
70849,148.0,125.0,590.5390591947223,8,7.049586776859504,8.041666666666666,3.9894736842105263,1.0
20708,13.7,200.0,2360.0280650730533,19,5.934782608695652,5.20036210018105,12.578947368421051,3.0
94857,49.0,1550.0,519.3949546050504,11,8.292792792792794,8.292792792792794,6.367977528089888,2.0
6437,129.99,1400.0,347.0535220131461,5,6.062874251497006,5.20036210018105,8.893838158871567,1.0
26706,36.99,550.0,312.2568525551564,10,8.049504950495049,8.164498531263114,4.188768009408998,2.0
24697,25.9,150.0,350.94327392012855,7,5.522875816993464,5.20036210018105,6.367977528089888,1.0
14507,14.9,167.0,342.3246426654115,5,4.780952380952381,5.20036210018105,8.893838158871567,1.0
13866,12.77,100.0,52.19078412849544,1,4.388535031847134,5.20036210018105,4.700787401574803,0.0
41073,150.0,3800.0,477.4954868216398,13,4.796052631578948,5.20036210018105,7.949838187702265,2.0
23653,49.0,400.0,816.9484563771915,5,5.247990815154994,5.20036210018105,10.7578125,1.0
107206,49.9,1650.0,664.0221713273876,13,8.292792792792794,8.292792792792794,8.893838158871567,2.0
61529,31.9,300.0,245.4902232605565,7,7.230769230769231,8.164498531263114,4.700787401574803,1.0
59022,59.0,1650.0,573.4326723767579,15,8.292792792792794,8.292792792792794,7.949838187702265,2.0
101857,31.9,250.0,353.7309795786009,5,5.259803921568627,5.259803921568627,8.893838158871567,1.0
66838,89.9,588.0,10.060544331425984,1,6.3426573426573425,5.20036210018105,4.188768009408998,0.0
13566,49.95,400.0,306.66206808127447,20,8.373983739837398,8.164498531263114,4.188768009408998,3.0
84292,207.83,20600.0,281.0681672716529,3,8.075601374570446,8.164498531263114,3.859154929577465,0.0
88720,29.0,200.0,25.160707616325087,0,5.247990815154994,5.20036210018105,4.188768009408998,0.0
48999,69.9,2600.0,59.271641430207374,1,5.0395189003436425,5.20036210018105,4.700787401574803,0.0
34295,220.0,1900.0,19.963014228847204,5,5.0395189003436425,5.20036210018105,3.751412429378531,1.0
27132,53.99,200.0,490.7892248183189,10,5.0365448504983386,5.063977746870654,7.949838187702265,2.0
83987,31.9,250.0,5.016338832436883,0,5.259803921568627,5.259803921568627,7.949838187702265,0.0
65887,109.9,180.0,539.1221920409141,5,7.0962962962962965,8.041666666666666,4.188768009408998,1.0
79156,44.99,500.0,7.398497904804606,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
86375,35.0,250.0,355.16375809482946,15,5.247990815154994,5.20036210018105,8.893838158871567,2.0
91401,279.9,3150.0,530.2911776776235,8,9.006535947712418,8.164498531263114,7.747474747474747,1.0
16940,52.9,1200.0,2293.8272361162226,17,8.455645161290322,8.164498531263114,12.578947368421051,3.0
18871,134.99,2250.0,23.518326758215828,5,5.322916666666667,5.20036210018105,4.188768009408998,1.0
93706,80.0,400.0,33.104237200748784,2,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
37162,99.99,300.0,356.8184560024995,13,6.2924528301886795,6.593373493975903,4.188768009408998,2.0
78061,23.9,275.0,862.8079729374894,11,7.049586776859504,8.041666666666666,8.893838158871567,2.0
83939,10.99,450.0,494.0809909500823,6,4.1875,5.20036210018105,7.949838187702265,1.0
23946,18.9,150.0,582.4334996920359,8,8.570652173913043,8.041666666666666,3.9894736842105263,1.0
2117,89.9,1383.0,257.31791574282175,4,8.455645161290322,8.164498531263114,4.700787401574803,0.0
36447,12.99,300.0,813.8348163119606,3,4.1875,5.20036210018105,10.7578125,0.0
107580,80.0,1600.0,301.0845612577967,6,8.13469387755102,8.164498531263114,3.944881889763779,1.0
58927,49.0,200.0,357.3644137276683,3,5.247990815154994,5.20036210018105,8.893838158871567,0.0
104867,13.65,200.0,18.45670350027158,1,5.934782608695652,5.20036210018105,3.774509803921569,0.0
40934,59.9,1750.0,579.2819418691549,6,8.292792792792794,8.292792792792794,7.949838187702265,1.0
66982,12.65,150.0,11.18371023537842,3,5.934782608695652,5.20036210018105,4.188768009408998,0.0
106950,39.99,350.0,287.5074026432006,2,8.373983739837398,8.164498531263114,4.256410256410256,0.0
96131,230.0,1200.0,10.689053323943638,0,4.796052631578948,5.20036210018105,4.188768009408998,0.0
57593,56.99,875.0,255.8045691384841,5,7.84549356223176,8.164498531263114,4.700787401574803,1.0
18821,144.99,1050.0,5.954819183308061,2,6.062874251497006,5.20036210018105,4.188768009408998,0.0
79413,53.0,700.0,296.0610506644588,3,8.13469387755102,8.164498531263114,4.188768009408998,0.0
63709,199.0,8150.0,643.8204163333559,7,6.775510204081633,7.735135135135135,8.893838158871567,1.0
36184,59.99,950.0,856.1788807794352,7,6.062874251497006,5.20036210018105,10.385906040268456,1.0
108340,99.9,2500.0,320.86032369098194,4,6.775510204081633,7.735135135135135,4.188768009408998,0.0
18713,79.99,2500.0,362.5632758146546,7,5.0395189003436425,5.20036210018105,8.893838158871567,1.0
65908,23.99,100.0,15.694133247751266,3,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
77760,13.65,200.0,852.7719672208991,21,5.934782608695652,5.20036210018105,10.385906040268456,3.0
57143,69.9,950.0,407.9451819328667,6,8.455645161290322,8.164498531263114,6.367977528089888,1.0
42944,129.0,1450.0,328.74390495688345,7,9.76923076923077,7.735135135135135,4.256410256410256,1.0
29626,15.9,250.0,667.7716950500692,8,7.230769230769231,8.164498531263114,9.09181141439206,1.0
80856,12.47,83.0,877.1787284303471,8,4.388535031847134,5.20036210018105,9.09181141439206,1.0
69545,109.9,1975.0,577.0908931128562,7,8.455645161290322,8.164498531263114,8.893838158871567,1.0
84893,11.99,300.0,6.595681347201399,5,4.1875,5.20036210018105,4.188768009408998,1.0
29417,32.0,575.0,34.177304665090546,1,5.0395189003436425,5.20036210018105,3.944881889763779,0.0
38045,24.99,250.0,360.61744645012743,18,5.743781094527363,5.20036210018105,8.893838158871567,3.0
93118,41.0,650.0,310.7691702913731,5,7.84549356223176,8.164498531263114,4.1,1.0
93289,49.0,1650.0,581.5272039130712,11,8.292792792792794,8.292792792792794,7.949838187702265,2.0
76104,34.99,525.0,875.6119016932746,7,4.1875,5.20036210018105,9.09181141439206,1.0
17759,72.99,1050.0,16.640206516196272,1,6.062874251497006,5.20036210018105,4.188768009408998,0.0
14924,122.99,400.0,66.12639397940308,1,5.575342465753424,5.526881720430108,3.7177914110429446,0.0
30627,239.99,2400.0,22.870645056724708,7,6.062874251497006,5.20036210018105,4.188768009408998,1.0
55415,54.9,850.0,302.7716067065554,14,7.927835051546392,8.164498531263114,4.188768009408998,2.0
67708,39.0,490.0,14.830845006930767,0,5.333333333333333,5.20036210018105,4.188768009408998,0.0
8883,49.77,100.0,16.33423308208755,1,5.575342465753424,5.526881720430108,4.188768009408998,0.0
2059,695.72,7400.0,503.49164528609833,6,8.313725490196079,8.26126126126126,6.367977528089888,1.0
99374,52.11,467.0,297.68008624975056,11,8.075601374570446,8.164498531263114,4.188768009408998,2.0
359,49.9,150.0,471.9973696775722,8,4.517647058823529,5.20036210018105,7.747474747474747,1.0
33911,13.65,150.0,493.4589736481517,19,5.934782608695652,5.20036210018105,7.949838187702265,3.0
85708,177.0,760.0,423.0945763347193,11,8.313725490196079,8.26126126126126,7.949838187702265,2.0
78777,13.9,200.0,322.780225287072,7,7.230769230769231,8.164498531263114,4.17948717948718,1.0
83726,53.2,650.0,306.17138425926703,6,7.84549356223176,8.164498531263114,4.188768009408998,1.0
11070,27.99,300.0,6.255694167377057,2,5.743781094527363,5.20036210018105,4.188768009408998,0.0
41094,39.0,490.0,5.820115927780893,3,5.333333333333333,5.20036210018105,4.188768009408998,0.0
77660,160.55,6400.0,83.10098683699432,1,5.798507462686567,5.526881720430108,4.150943396226415,0.0
105730,58.99,200.0,122.68014141019265,8,5.0365448504983386,5.063977746870654,6.771929824561403,1.0
48692,51.9,1100.0,561.3039902004554,7,8.455645161290322,8.164498531263114,8.893838158871567,1.0
24527,19.9,225.0,3.1993618656114244,1,5.743781094527363,5.20036210018105,4.188768009408998,0.0
3588,89.9,1825.0,602.2089807012562,9,8.455645161290322,8.164498531263114,9.10344827586207,1.0
62926,41.89,1500.0,7.736091571655846,1,4.796052631578948,5.20036210018105,4.188768009408998,0.0
93295,12.25,175.0,493.4589736481517,6,5.934782608695652,5.20036210018105,7.949838187702265,1.0
78003,173.0,1975.0,543.1737762643445,14,8.455645161290322,8.164498531263114,8.893838158871567,2.0
85966,48.0,550.0,300.93229484768034,6,8.455645161290322,8.164498531263114,4.188768009408998,1.0
35929,89.99,1200.0,737.0407504235785,9,6.062874251497006,5.20036210018105,9.617021276595745,1.0
41722,149.9,1000.0,961.916511718645,6,7.84549356223176,8.164498531263114,10.385906040268456,1.0
84445,54.0,250.0,359.29915412500816,8,5.247990815154994,5.20036210018105,8.893838158871567,1.0
107920,59.99,150.0,361.1114762645847,5,4.114583333333333,5.20036210018105,8.893838158871567,1.0
28439,75.0,2600.0,23.87723463396773,2,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
107111,28.9,150.0,343.3094624148758,6,5.185567010309279,5.20036210018105,6.367977528089888,1.0
85793,56.99,400.0,2357.7727932009752,11,5.0365448504983386,5.063977746870654,13.850746268656716,2.0
4434,129.0,400.0,3.192366053922002,1,4.114583333333333,5.20036210018105,4.188768009408998,0.0
81464,13.65,175.0,352.3370586103889,19,5.934782608695652,5.20036210018105,8.893838158871567,3.0
36808,69.99,1050.0,2469.788399336039,13,6.062874251497006,5.20036210018105,12.859154929577464,2.0
68605,21.9,150.0,354.69538627073985,6,5.934782608695652,5.20036210018105,8.893838158871567,1.0
76226,110.0,3500.0,56.842576661791384,1,5.0395189003436425,5.20036210018105,3.9894736842105263,0.0
4587,99.9,2500.0,829.8380336005232,9,6.775510204081633,7.735135135135135,7.949838187702265,1.0
13741,56.99,850.0,280.5521336660144,6,7.84549356223176,8.164498531263114,3.836734693877551,1.0
92283,39.99,350.0,549.9526617429044,3,8.373983739837398,8.164498531263114,7.949838187702265,0.0
38059,59.99,950.0,334.5016975941004,8,5.0365448504983386,5.063977746870654,6.367977528089888,1.0
83180,122.99,400.0,13.10660520495228,3,5.575342465753424,5.526881720430108,4.188768009408998,0.0
87251,712.9,29700.0,86.13257720508906,1,5.0395189003436425,5.20036210018105,4.150943396226415,0.0
15087,22.99,500.0,15.884057618673213,0,4.321100917431193,5.20036210018105,4.188768009408998,0.0
49167,79.9,1825.0,581.2366545005192,5,8.455645161290322,8.164498531263114,8.893838158871567,1.0
22877,19.9,250.0,340.8026539793507,5,5.333333333333333,5.20036210018105,6.367977528089888,1.0
72740,109.9,1800.0,312.78817460100726,4,8.455645161290322,8.164498531263114,3.873015873015873,0.0
60168,69.77,100.0,26.750683671929146,4,5.575342465753424,5.526881720430108,4.188768009408998,0.0
67610,129.77,450.0,854.5441371998039,4,5.575342465753424,5.526881720430108,9.09181141439206,0.0
53283,13.88,75.0,0.263371826843233,2,4.388535031847134,5.20036210018105,4.188768009408998,0.0
66660,59.9,200.0,473.5395690346595,13,5.522875816993464,5.20036210018105,7.949838187702265,2.0
30579,59.0,1800.0,413.4275150519708,3,8.292792792792794,8.292792792792794,4.188768009408998,0.0
65365,29.9,600.0,508.664935943424,6,8.313725490196079,8.26126126126126,8.893838158871567,1.0
81199,24.99,300.0,8.917453879115852,1,5.743781094527363,5.20036210018105,3.751412429378531,0.0
17005,29.98,250.0,298.539804584537,20,5.743781094527363,5.20036210018105,5.133333333333334,3.0
54377,299.0,10900.0,534.3201723477531,14,8.455645161290322,8.164498531263114,7.747474747474747,2.0
85710,159.99,1400.0,2467.028748367583,9,6.062874251497006,5.20036210018105,12.859154929577464,1.0
5701,76.99,600.0,13.833127968844217,2,5.322916666666667,5.20036210018105,3.751412429378531,0.0
75308,19.9,140.0,172.86429468618695,2,8.313725490196079,8.26126126126126,5.463414634146342,0.0
4018,19.99,100.0,883.3442724314078,17,4.114583333333333,5.20036210018105,9.09181141439206,3.0
824,99.0,200.0,879.4207160487808,5,5.247990815154994,5.20036210018105,9.09181141439206,1.0
51591,84.9,321.0,884.7909559061443,11,9.191919191919192,8.041666666666666,8.893838158871567,2.0
67675,34.99,550.0,949.8700921278804,17,7.84549356223176,8.164498531263114,10.385906040268456,3.0
27896,199.99,1700.0,361.8201532905011,7,6.2924528301886795,6.593373493975903,4.188768009408998,1.0
29323,89.9,1825.0,300.9555352315047,1,8.455645161290322,8.164498531263114,3.944881889763779,0.0
53633,21.9,150.0,340.7551223049281,12,5.934782608695652,5.20036210018105,8.893838158871567,2.0
11119,299.99,1582.0,352.7823311324534,13,6.2924528301886795,6.593373493975903,4.188768009408998,2.0
58794,53.99,650.0,307.7793819271928,11,7.84549356223176,8.164498531263114,4.188768009408998,2.0
67163,49.9,200.0,485.5377279651158,6,5.522875816993464,5.20036210018105,7.949838187702265,1.0
84731,53.9,1750.0,580.2572868377091,6,8.292792792792794,8.292792792792794,7.949838187702265,1.0
93523,49.99,950.0,18.779813191979812,6,5.0365448504983386,5.063977746870654,4.188768009408998,1.0
77778,239.99,525.0,6.204827355590269,3,4.321100917431193,5.20036210018105,4.188768009408998,0.0
58838,13.99,150.0,4.3792895315284435,0,4.1875,5.20036210018105,4.188768009408998,0.0
42077,83.9,1250.0,543.1109898814258,3,8.075601374570446,8.164498531263114,7.949838187702265,0.0
44385,28.99,150.0,25.309583639746688,4,5.185567010309279,5.20036210018105,4.188768009408998,0.0
84512,89.9,1500.0,299.22469529067337,5,8.075601374570446,8.164498531263114,4.188768009408998,1.0
52419,29.0,200.0,54.45736272928213,2,5.247990815154994,5.20036210018105,5.698630136986301,0.0
92172,110.0,850.0,16.719602198488424,1,5.0395189003436425,5.20036210018105,4.256410256410256,0.0
72792,14.9,200.0,741.4789616022326,17,4.780952380952381,5.20036210018105,10.873239436619718,3.0
52516,59.9,200.0,328.12240274333254,3,7.125,6.593373493975903,4.188768009408998,0.0
20196,29.99,217.0,321.9618888826162,9,5.185567010309279,5.20036210018105,7.961165048543689,1.0
10037,35.9,200.0,805.6663662842299,11,4.818181818181818,5.20036210018105,10.7578125,2.0
49422,24.99,350.0,91.32161522277428,16,5.743781094527363,5.20036210018105,5.748538011695906,3.0
20971,118.9,875.0,934.5017555477586,16,7.049586776859504,8.041666666666666,9.09181141439206,3.0
65082,39.99,850.0,255.77909970316028,4,8.13469387755102,8.164498531263114,4.700787401574803,0.0
51890,199.99,2000.0,11.434788106219122,4,6.062874251497006,5.20036210018105,4.188768009408998,0.0
13477,49.9,100.0,885.5147027167656,17,4.517647058823529,5.20036210018105,10.283333333333331,3.0
53005,45.9,800.0,498.2259937572892,6,4.838095238095238,5.20036210018105,7.949838187702265,1.0
94334,29.0,200.0,326.6742624447874,7,5.247990815154994,5.20036210018105,8.893838158871567,1.0
23875,28.38,550.0,308.68818434487474,1,7.927835051546392,8.164498531263114,4.188768009408998,0.0
61507,249.0,450.0,366.20569949042806,3,5.247990815154994,5.20036210018105,8.893838158871567,0.0
34871,30.5,200.0,9.943545661220709,1,4.818181818181818,5.20036210018105,4.188768009408998,0.0
98921,59.99,1450.0,125.89400345052924,3,8.13469387755102,8.164498531263114,5.133333333333334,0.0
27503,39.0,490.0,16.36036682772535,1,5.333333333333333,5.20036210018105,4.188768009408998,0.0
95885,59.99,410.0,345.92939241986704,12,4.321100917431193,5.20036210018105,8.893838158871567,2.0
91163,79.99,250.0,94.89340436204348,1,5.0365448504983386,5.063977746870654,4.150943396226415,0.0
80835,109.9,2000.0,291.2182923296138,19,8.455645161290322,8.164498531263114,4.188768009408998,3.0
9189,166.99,2425.0,485.4498264691566,15,5.322916666666667,5.20036210018105,11.12,2.0
97094,339.99,18150.0,35.24555373589144,7,6.2924528301886795,6.593373493975903,7.961165048543689,1.0
86228,148.0,3000.0,332.8184286343236,4,9.76923076923077,7.735135135135135,4.188768009408998,0.0
44624,142.9,1170.0,676.3496690767131,4,6.209302325581396,7.735135135135135,8.893838158871567,0.0
75304,89.9,1050.0,946.720860242806,11,8.455645161290322,8.164498531263114,10.385906040268456,2.0
32328,19.9,150.0,345.5288067593198,5,8.570652173913043,8.041666666666666,6.367977528089888,1.0
37712,13.65,200.0,485.3770339684569,8,5.934782608695652,5.20036210018105,7.949838187702265,1.0
97561,69.0,1350.0,670.9136819792975,20,8.13469387755102,8.164498531263114,9.09181141439206,3.0
107143,19.99,100.0,1894.8183113756868,12,5.0365448504983386,5.063977746870654,12.859154929577464,2.0
13503,129.9,1700.0,673.2744227240879,12,8.075601374570446,8.164498531263114,9.09181141439206,2.0
29803,75.0,2600.0,886.6023284397863,18,5.0395189003436425,5.20036210018105,9.09181141439206,3.0
